"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","I2 H16 ANG","I2 H17 ANG"
"1555351647411","04/15/19  18:07:27.411   ","8.73","-148.3","4.054","15.3","2.6","2.2","100","12.18","4.91","0.95","2.99","0.79","1.91","0.59","2.47","0","1.56","0","0.48","0","0.21","0","1.42","-148.3","63.4","-49.5","-44.7","-9.6","58.9","-29.3","-178.6","-90.8","0","-120.6","0","178.7","0","-69.8","0","-153.2"
"1555351648659","04/15/19  18:07:28.659   ","8.63","-148.7","4.115","14.5","2.7","2.169","100","12.05","5.84","0.96","2.57","0.76","1.68","0.66","2.25","0","1.31","0","0.63","0","0.41","0","1.41","-149","-123.2","-56.5","70.8","-9.3","-124.9","-32.6","-12.6","-90.1","49.7","-120.1","0","178.1","0","-73.2","0","-150"
"1555351649496","04/15/19  18:07:29.496   ","8.61","-148.7","4.068","14.1","2.5","2.287","100","11.72","8.15","0.68","3.03","1.24","1.33","0.49","2.63","0","1.16","0","0.68","0","0.43","0","1.51","-148.6","-65","-62.7","-43.7","-8.4","-22.7","-20","51.3","-100.6","0","-119.5","0","-171.3","0","-54.2","0","-145"
"1555351650520","04/15/19  18:07:30.520   ","8.6","-149.2","4.059","14","2.5","2.254","100","12.01","5.82","0.89","2.64","0.75","1.65","0.67","2.14","0","1.48","0","0.49","0","0.46","0","1.5","-149.1","-123.9","-56.3","71.7","-8.9","-125.2","-35.5","-13.7","-86","55.2","-119.8","0","151.5","0","-105.9","0","-146.9"
"1555351651429","04/15/19  18:07:31.429   ","8.6","-148.1","4.086","14.5","2.5","2.264","100","11.76","8.25","0.78","3.11","1.22","1.36","0.53","2.63","0","1.22","0","0.66","0","0.49","0","1.56","-148.5","-61.5","-62.9","-44.7","-6.9","-21.2","-22.1","58.4","-96.6","0","-118.3","0","166.4","0","-83.1","0","-146"
"1555351652800","04/15/19  18:07:32.800   ","8.69","-148.6","4.016","15.4","2.5","2.207","100","11.58","6.63","0","3.46","1.09","1.71","0.6","2.47","0","1.59","0","0.87","0","0.46","0","1.44","-148.7","7.3","-62.4","-91.9","-1.7","24.6","-39.2","113.2","-96","0","-120.7","0","172","0","-70.8","0","-151.5"
"1555351653429","04/15/19  18:07:33.429   ","8.57","-148.2","4.065","15.4","2.7","2.185","100","11.95","6.29","1.07","2.54","0.94","1.39","0.7","2.35","0","1.44","0","0.45","0","0.39","0","1.55","-149.2","-107.1","-56.3","27.4","-7.7","-107.6","-35.6","-0.8","-87.5","0","-115.1","0","165","0","-85.4","0","-146"
"1555351654520","04/15/19  18:07:34.520   ","8.67","-148.4","4.061","15.3","2.5","2.169","100","12.29","7.68","0.47","2.92","1.24","1.52","0.43","2.76","0","1.41","0","0.92","0","0.34","0","1.58","-148.4","143.8","-64.2","126","0.4","179.5","-3.9","-93.1","-97.9","0","-120.7","0","-170.1","0","-77.6","0","-145.5"
"1555351655620","04/15/19  18:07:35.620   ","8.67","-148.9","4.015","14.3","2.6","2.258","100","11.96","5.04","0.6","3.23","0.78","1.92","0.48","2.26","0","1.59","0","0.88","0","0.29","0","1.43","-148.6","101","-54.2","124.4","-3.7","114.7","-19.2","-136.6","-94.1","0","-121.5","0","-176.2","0","-60.8","0","-153.6"
"1555351656321","04/15/19  18:07:36.321   ","8.6","-148.5","4.046","14.6","2.6","2.242","100","12.06","5.84","0.94","2.64","0.7","1.6","0.66","2.23","0","1.37","0","0.69","0","0.44","0","1.57","-148.8","-68.9","-62.1","-40.1","-8.5","-34.6","-23.2","50.8","-98.2","0","-116.8","0","-176.5","0","-48.6","0","-153.1"
"1555351657520","04/15/19  18:07:37.520   ","8.64","-148.6","4.01","14.3","2.5","2.216","100","12.32","7.61","0.52","3.27","1.32","1.53","0.49","2.79","0","1.45","0","0.77","0","0.32","0","1.5","-148.3","131.4","-61.5","127.8","0.9","169.7","-13.1","-100.8","-94.5","0","-115.2","0","178.9","0","-83.7","0","-150.3"
"1555351658451","04/15/19  18:07:38.451   ","8.63","-148.9","3.988","14.4","2.5","2.231","100","12.22","7.73","0.56","2.87","1.21","1.54","0.45","2.54","0","1.56","0","0.67","0","0.36","0","1.5","-148.8","149","-65.3","124","-1.2","177.7","-10.1","-96.5","-97.4","0","-116.1","0","170.5","0","-80.2","0","-154.4"
"1555351659516","04/15/19  18:07:39.516   ","8.63","-148.9","4.023","14.2","2.5","2.385","100","11.79","7.05","0.65","3.34","1.23","1.19","0.44","2.61","0","1.45","0","0.72","0","0.39","0","1.43","-148.6","114.3","-57.4","127","-2.7","139.9","-20.1","-119.2","-96.5","0","-118.3","0","-168.1","0","-66","0","-154.3"
"1555351660428","04/15/19  18:07:40.428   ","8.62","-148.8","4.02","14.2","2.5","2.355","100","12.23","7.67","0.53","3.2","1.29","1.66","0.48","2.7","0","1.54","0","0.6","0","0.33","0","1.61","-148.6","135.2","-62.5","127.1","0.1","173.2","-13","-99.2","-98.1","0","-116.1","0","171.3","0","-88","0","-150.3"
"1555351661502","04/15/19  18:07:41.502   ","8.6","-149","4.023","14.7","2.5","2.374","100","11.68","6.53","0.8","2.98","1.15","1.05","0.43","2.57","0","1.52","0","0.52","0","0.29","0","1.43","-148.7","104.5","-54.3","123.3","-3.4","118.4","-20","-121.5","-91.2","0","-118.6","0","-179.8","0","-62.8","0","-157.6"
"1555351662419","04/15/19  18:07:42.419   ","8.57","-149","3.98","14.2","2.5","2.222","100","12.11","7.6","0.57","3.37","1.3","1.59","0.42","2.57","0","1.47","0","0.77","0","0.35","0","1.54","-149.2","-170.7","-65.5","83.9","4.5","-163.2","-38.7","-74.6","-91.6","0","-119.6","0","161.1","0","-94.6","0","-150.2"
"1555351663312","04/15/19  18:07:43.312   ","8.6","-148.7","3.984","15.1","2.5","2.162","100","12.02","5.92","0.62","2.85","0.68","1.78","0.61","2.19","0","1.38","0","0.8","0","0.45","0","1.47","-149.5","-144.5","-58.7","70.4","-0.4","-134.9","-30.4","-28","-88","0","-119","0","177.7","0","-75.8","0","-147.4"
"1555351664313","04/15/19  18:07:44.313   ","8.6","-148.9","3.99","15.2","2.6","2.157","100","11.89","6.84","0.38","2.98","0.93","1.62","0.53","2.53","0","1.15","0","1.07","0","0.42","0","1.55","-149.5","-114.8","-55.2","67.8","-10.2","-116.7","-32","-9.4","-88.8","0","-121.9","0","-168.8","0","-53.7","0","-147"
"1555351665312","04/15/19  18:07:45.312   ","8.59","-148.9","3.977","15.2","2.5","2.17","100","12.06","5.87","0.67","2.79","0.65","1.81","0.55","2.23","0","1.35","0","0.78","0","0.42","0","1.45","-149.6","-141.6","-58.2","72.5","-3","-133","-31","-28.2","-86.1","0","-121.4","0","178.2","0","-79","0","-152.2"
"1555351666340","04/15/19  18:07:46.340   ","8.58","-148.9","3.968","15.2","2.6","2.163","100","11.85","6.59","0.32","3.12","0.89","1.79","0.57","2.29","0","1.48","0","0.81","0","0.5","0","1.45","-149.3","-108.2","-56.3","37.4","-7.5","-110.7","-32.8","-1.6","-85.9","0","-120.7","0","172.4","0","-75","0","-151.9"
"1555351667492","04/15/19  18:07:47.492   ","8.57","-149.2","3.944","14.9","2.4","2.224","100","11.76","7.1","0.68","3.42","1.21","1.29","0.43","2.67","0","1.49","0","0.67","0","0.33","0","1.37","-148.8","114.7","-57","125.5","-1.4","138","-14.7","-111.4","-96","0","-121","0","-171","0","-49","0","-155.2"
"1555351668455","04/15/19  18:07:48.455   ","8.53","-149","3.945","14.3","2.4","2.223","100","12.01","7.78","0.47","2.88","1.25","1.45","0.44","2.79","0.21","1.63","0","0.98","0","0.46","0","1.61","-148.9","148.3","-64.5","123.3","0.2","177.4","-7.3","-87.7","-100.1","0","-112.7","0","175.3","0","-55.1","0","-146.1"
"1555351669313","04/15/19  18:07:49.313   ","8.55","-148.8","3.955","14.4","2.6","2.195","100","11.75","5.99","0.99","2.66","0.81","1.64","0.66","2.43","0","1.47","0","0.53","0","0.44","0","1.48","-149.6","-115.4","-55.7","62.3","-9.5","-119.1","-35.8","-6.6","-86.9","60.3","-122.6","0","177.9","0","-64.1","0","-149.7"
"1555351670513","04/15/19  18:07:50.513   ","8.54","-148.9","3.931","14.7","2.4","2.202","100","11.63","7.05","0.68","3.36","1.16","1.26","0.41","2.65","0","1.37","0","0.74","0","0.28","0","1.33","-148.7","113.4","-55.9","127.3","-2","141.9","-18.7","-116.1","-93","0","-114.7","0","169.2","0","-44","0","-153.9"
"1555351671287","04/15/19  18:07:51.287   ","8.51","-148.9","3.953","14.2","2.6","2.294","100","11.59","6.81","0.87","2.58","1.05","1.15","0.64","2.51","0","1.34","0","0.45","0","0.42","0","1.46","-149.1","-37.8","-64.5","-45.2","-4.7","-0.3","-13.6","68.6","-100.2","0","-116.8","0","166.8","0","-66.1","0","-147.7"
"1555351672516","04/15/19  18:07:52.516   ","8.52","-148.7","3.942","15.2","2.4","2.172","100","12.06","7.72","0.47","3.13","1.28","1.67","0.46","2.82","0","1.47","0","0.65","0","0.39","0","1.55","-148.8","138.5","-63.3","125.3","1.2","175.7","-8.3","-95.1","-97","0","-116.8","0","-174.4","0","-68.7","0","-146.8"
"1555351673331","04/15/19  18:07:53.331   ","8.48","-148.8","3.944","14.5","2.5","2.282","100","11.46","8.15","0.66","3.15","1.15","1.25","0.51","2.55","0","1.21","0","0.6","0","0.36","0","1.54","-149.2","-63.5","-62.6","-41.5","-4.2","-25.3","-21","50.1","-95.3","0","-117.8","0","-169","0","-57.2","0","-146.5"
"1555351674496","04/15/19  18:07:54.496   ","8.37","-149","3.943","14.8","2.5","2.17","100","11.87","5.86","0.82","2.76","0.67","1.75","0.61","2.26","0","1.38","0","0.67","0","0.4","0","1.64","-149.8","-131.7","-57.1","70.7","-7.5","-130.2","-36.3","-20.6","-87","0","-121.5","0","178.7","0","-86.3","0","-148.9"
"1555351675324","04/15/19  18:07:55.324   ","8.38","-149.4","3.91","13.8","2.4","2.261","100","11.59","8.1","0.64","2.98","1.18","1.68","0.51","2.83","0","1.4","0","0.74","0","0.39","0","1.54","-149.1","-30.9","-65.3","-45.1","-4.5","-0.4","-13.3","75.6","-101.1","0","-116.5","0","-175.3","0","-61.1","0","-147.3"
"1555351676499","04/15/19  18:07:56.499   ","8.41","-149.5","3.943","14.2","2.6","2.367","100","11.58","6.83","0.91","2.58","1.05","1.14","0.59","2.57","0","1.37","0","0.35","0","0.44","0","1.61","-149.6","-92.9","-57.2","-12.6","-7.4","-84.7","-30.1","12.5","-87.9","0","-116.1","0","162.1","0","-72.8","0","-149.4"
"1555351677415","04/15/19  18:07:57.415   ","8.38","-149.5","3.921","13.9","2.4","2.393","100","11.56","8.36","0.81","3.23","1.3","1.75","0.44","2.76","0","1.47","0","0.63","0","0.39","0","1.55","-149.1","-41.3","-67.3","-62.8","10.6","-83.4","-22.9","90.6","-104.9","24.5","-145.8","-64.2","106.3","-129.7","-22.9","158.9","-120.3"
"1555351678634","04/15/19  18:07:58.634   ","8.41","-149","3.92","14.2","2.6","2.163","100","11.73","6.48","0.4","3.2","0.84","1.92","0.5","2.15","0","1.4","0","0.76","0","0.52","0","1.46","-149.7","-155.8","-60.6","66.7","5.9","-144.3","-32.3","-49.6","-86.7","0","-128.7","0","164.6","0","-94.3","0","-151.2"
"1555351679171","04/15/19  18:07:59.171   ","8.48","-149.4","3.857","14.8","2.5","2.234","100","11.65","7.5","0.57","3.07","1.05","1.47","0.56","2.42","0","1.62","0","0.63","0","0.65","0","1.33","-149.6","176.9","-67.6","89","1.1","-180","-38.6","-83.8","-93.1","0","-129.8","0","166.9","0","-85.2","0","-160"
"1555351680888","04/15/19  18:08:00.888   ","8.44","-149.4","3.862","14.3","2.4","2.255","100","11.27","6.23","0.78","2.87","1.17","1.16","0.38","2.38","0","1.57","0","0.51","0","0.55","0","1.26","-149","95.2","-52.9","118.1","-2","101.9","-32.2","-141.1","-80.1","0","-126","0","157.2","0","-86.7","0","-169.3"
"1555351681288","04/15/19  18:08:01.288   ","8.48","-149.3","3.85","14.1","2.5","2.21","100","11.66","7.49","0.68","3.55","1.22","1.37","0.48","2.51","0","1.65","0","0.74","0","0.51","0","1.26","-149.6","179.5","-67.6","88.3","0.4","179.7","-41.4","-85.1","-88.4","0","-125.3","0","166.1","0","-80.3","0","-153.3"
"1555351682517","04/15/19  18:08:02.517   ","8.48","-149.4","3.851","14.6","2.5","2.189","100","11.17","6.77","0","3.62","1.1","1.91","0.51","2.13","0","1.68","0","0.76","0","0.58","0","1.27","-149.4","14.9","-60.3","-85.2","0.1","36.8","-38.7","116.1","-85.4","0","-130.5","0","140.9","0","-93","0","-153.6"
"1555351683495","04/15/19  18:08:03.495   ","8.39","-149.5","3.846","14.6","2.4","2.222","100","11.5","5.49","0.91","3.12","0.87","1.77","0.52","2.2","0","1.74","0","0.44","0","0.45","0","1.34","-149.2","75","-50.6","0","-6.2","72","-33.6","-163.2","-80.6","0","-131.5","0","173.1","0","-83.9","0","-157.9"
"1555351684518","04/15/19  18:08:04.518   ","8.4","-149.4","3.858","14","2.4","2.246","100","11.48","5.67","0.88","3.03","0.96","1.58","0.48","2.27","0","1.6","0","0.54","0","0.47","0","1.29","-149.2","79","-50.4","0","-6.1","78.9","-31.9","-164","-82.7","0","-128.9","0","171.7","0","-82.1","0","-158.4"
"1555351685665","04/15/19  18:08:05.665   ","8.45","-149.3","3.836","15.3","2.5","2.187","100","11.38","6.05","0","3.56","0.84","1.98","0.47","2.23","0","1.55","0","0.81","0","0.47","0","1.31","-149.6","28.4","-56.1","-67.3","0","50.3","-33.2","122","-83.8","0","-130.1","0","159.7","0","-96.6","0","-156.9"
"1555351686522","04/15/19  18:08:06.522   ","8.43","-149.1","3.873","15.1","2.4","2.188","100","11.96","7.91","0.45","3.13","1.2","1.63","0.43","2.61","0","1.5","0","0.86","0","0.53","0","1.25","-149.2","143.8","-63.9","125.8","1.4","177.1","-12.6","-96.7","-95.6","0","-128","0","-176.5","0","-83.6","0","-154.7"
"1555351687360","04/15/19  18:08:07.360   ","8.36","-148.9","3.877","14.2","2.4","2.283","100","11.4","6.66","1.01","2.61","0.98","1.28","0.67","2.18","0","1.45","0","0.53","0","0.55","0","1.22","-149.2","-43.3","-64.6","-46.3","-4","-2.6","-17.1","70","-98.9","0","-124.8","0","167.9","0","-82.6","0","-155"
"1555351688512","04/15/19  18:08:08.512   ","8.32","-149.7","3.877","14.1","2.5","2.212","100","11.67","6.15","0.65","3.06","0.72","1.85","0.53","1.82","0","1.64","0","0.5","0","0.57","0","1.33","-150.1","-142.1","-58.5","69.1","-2.1","-135.2","-36.8","-27.1","-82.1","0","-127.7","0","167.5","0","-83.8","0","-160.5"
"1555351689516","04/15/19  18:08:09.516   ","8.44","-149.8","3.846","13.7","2.3","2.29","100","11.25","7.71","0.57","2.98","1.04","0.93","0.54","2.2","0","1.43","0","0.39","0","0.54","0","1.49","-149.7","-75.9","-60.1","-35","-7.1","-54","-27.5","39.5","-90.3","0","-127","0","166.7","0","-79.3","0","-156.3"
"1555351690354","04/15/19  18:08:10.354   ","8.37","-149.8","3.817","15.1","2.3","2.177","100","11.5","5.54","0.58","3.45","0.73","2.05","0.48","2.03","0","1.73","0","0.62","0","0.4","0","1.33","-149.6","43.8","-53.1","-62.9","-6.1","54.1","-36.2","148.4","-86","0","-131.7","0","168.3","0","-89.7","0","-157.1"
"1555351691752","04/15/19  18:08:11.752   ","8.36","-149.1","3.867","15","2.5","2.152","100","11.46","6.76","0.32","3.28","0.91","1.88","0.52","1.97","0","1.57","0","0.76","0","0.6","0","1.24","-149.8","-159.5","-61.9","66.2","6.6","-147.7","-35.7","-50.4","-90.2","32.3","-127.3","0","171.8","0","-80.4","0","-158.6"
"1555351692286","04/15/19  18:08:12.286   ","8.34","-149.7","3.837","14","2.3","2.193","100","11.48","7.51","0.56","3.06","1.08","1.47","0.54","2.42","0.23","1.68","0","0.76","0","0.52","0","1.4","-149.8","-179.8","-67.3","90.5","1.2","-177.7","-43.8","-77.3","-92.8","0","-124","0","157.7","0","-88.7","0","-159.8"
"1555351693529","04/15/19  18:08:13.529   ","8.39","-150.1","3.84","14.4","2.5","2.323","100","11.32","5.83","0.92","2.99","1.01","1.61","0.51","2.28","0","1.6","0","0.42","0","0.43","0","1.28","-149.3","85","-50.8","109.5","-5","83.6","-29.7","-149.1","-84.7","0","-132.4","0","166.7","0","-81.1","0","-157.8"
"1555351694317","04/15/19  18:08:14.317   ","8.4","-149.2","3.875","15","2.5","2.288","100","11.57","6.45","0.44","3.16","0.8","1.98","0.54","2.08","0","1.49","0","0.64","0","0.62","0","1.28","-149.9","-98.9","-56.9","-1.4","-5.5","-97.7","-35.1","9.7","-83.6","0","-127.3","0","160.8","0","-86","0","-154.1"
"1555351695506","04/15/19  18:08:15.506   ","8.36","-149.2","3.871","14.1","2.4","2.17","100","11.52","7.81","0.61","2.94","1.14","1.52","0.55","2.46","0","1.78","0","0.48","0","0.5","0","1.42","-149.8","167.3","-68.2","92.8","-1.9","172.5","-38.1","-106.8","-94.4","0","-122.5","0","166","0","-67.4","0","-160.9"
"1555351696160","04/15/19  18:08:16.160   ","8.26","-149.9","3.824","13.7","2.3","2.175","100","11.35","5.63","0.48","3.44","0.72","2.13","0.49","2.26","0","1.64","0","0.47","0","0.47","0","1.23","-149.2","95.6","-51.8","118.2","-4.5","101","-30","-138.9","-86.4","0","-126.4","0","170","0","-69.4","0","-154.6"
"1555351697508","04/15/19  18:08:17.508   ","8.26","-149.6","3.843","14.3","2.5","2.189","100","11.39","6.31","0.99","2.73","0.84","1.61","0.66","2.32","0","1.44","0","0.45","0","0.45","0","1.41","-149.8","-106.1","-56.1","22.7","-8.1","-110","-33.3","3.5","-92.1","0","-117.5","0","-178.8","0","-67.9","0","-149.9"
"1555351698429","04/15/19  18:08:18.429   ","8.25","-149.9","3.809","13.7","2.4","2.229","100","11.38","8.29","0.79","3.14","1.22","1.81","0.44","2.91","0","1.31","0","0.69","0","0.35","0","1.45","-149.3","-39.7","-64.3","-46.4","-2.8","-0.2","-16.4","65.5","-102.6","0","-111.7","0","165.7","0","-69.9","0","-147.1"
"1555351699496","04/15/19  18:08:19.496   ","8.39","-149.8","3.798","13.6","2.3","2.209","100","11.18","8.12","0.61","2.96","1.12","1.69","0.49","2.77","0","1.62","0","0.62","0","0.37","0","1.59","-149.4","-25.7","-65.9","-52.5","-3.3","0.1","-25.7","80.2","-101.6","0","-109.7","0","160.8","0","-86.4","0","-142.6"
"1555351700459","04/15/19  18:08:20.459   ","8.41","-149.2","3.782","15.1","2.3","2.157","100","11.42","5.47","0.57","3.39","0.74","2.1","0.53","2.36","0","1.59","0","0.69","0","0.32","0","1.53","-149.5","45.2","-52.2","-58.2","-6.2","54.8","-35","155.4","-88.8","0","-120.8","0","162.6","0","-71.5","0","-146.4"
"1555351701847","04/15/19  18:08:21.847   ","8.35","-149.5","3.812","13.9","2.3","2.175","100","11.64","7.86","0.44","2.99","1.23","1.76","0.43","2.92","0","1.37","0","0.83","0","0.37","0","1.66","-149.8","-155.9","-60.6","66.8","7.4","-144.1","-31.5","-46.3","-91.8","0","-118.9","0","161","0","-80.8","0","-146"
"1555351702285","04/15/19  18:08:22.285   ","8.36","-149.5","3.819","14.6","2.5","2.142","100","11.49","6.04","0.9","2.81","0.69","1.85","0.66","2.3","0","1.43","0","0.52","0","0.35","0","1.65","-150","-122.3","-56.7","65","-7.3","-123.3","-36.9","-13.2","-88","0","-117.6","0","159.5","0","-89.5","0","-147.9"
"1555351703500","04/15/19  18:08:23.500   ","8.36","-149","3.809","13.9","2.3","2.18","100","11.73","7.81","0.47","3.12","1.17","1.76","0.5","2.98","0","1.48","0","0.83","0","0.29","0","1.64","-149.3","142.2","-63.5","126.9","1.9","178.4","-12","-96.5","-100.3","0","-116.1","0","171.8","0","-71.1","0","-150.5"
"1555351704386","04/15/19  18:08:24.386   ","8.35","-149.1","3.833","15.1","2.5","2.154","100","11.48","6.25","0.51","2.91","0.72","1.9","0.56","2.36","0","1.43","0","0.94","0","0.41","0","1.52","-149.8","-91.4","-58.2","-16.1","-5.7","-84.3","-26.9","20.6","-91","0","-119.7","0","-172.9","0","-57","0","-152.9"
"1555351705495","04/15/19  18:08:25.495   ","8.25","-149.1","3.834","14.8","2.4","2.157","100","11.48","5.96","0.74","2.79","0.63","1.88","0.64","2.29","0","1.45","0","0.68","0","0.41","0","1.67","-150","-132.3","-57.5","77.5","-5.1","-129.3","-34.7","-20","-87.9","0","-119.1","0","165.9","0","-95.1","0","-147.9"
"1555351706287","04/15/19  18:08:26.287   ","8.33","-149.9","3.794","13.7","2.3","2.16","100","11.31","5.45","0.6","3.3","0.69","1.95","0.51","2.51","0","1.46","0","0.83","0","0.28","0","1.5","-149.4","46.7","-52.3","-62.4","-6.4","56.7","-33","155.3","-88.4","0","-120","0","175.3","0","-81.9","0","-146.7"
"1555351707747","04/15/19  18:08:27.747   ","8.34","-149.3","3.79","14.1","2.3","2.212","100","10.98","6.27","0.7","2.74","1.12","1.16","0.4","2.92","0","1.45","0","0.79","0","0.32","0","1.6","-149.4","148.9","-65.4","124.6","0.2","178.1","-10.6","-99.3","-101","0","-122.7","0","-171.8","0","-67.3","0","-150.7"
"1555351708319","04/15/19  18:08:28.319   ","8.38","-149.5","3.787","13.8","2.5","2.207","100","11.26","5.66","0.93","2.97","0.91","1.7","0.52","2.75","0","1.62","0","0.53","0","0.36","0","1.51","-149","131.3","-61.4","129","1.6","167.7","-12.8","-101.2","-98.8","0","-116.8","0","-168.7","0","-68.3","0","-144.5"
"1555351709513","04/15/19  18:08:29.513   ","8.36","-149.3","3.779","15.1","2.5","2.162","100","11.29","5.64","0.45","3.38","0.75","1.95","0.53","2.58","0","1.6","0","0.89","0","0.32","0","1.49","-149.6","39.2","-53.4","-65.6","-4.4","52.2","-30.5","140.8","-92.1","0","-120.3","0","174.6","0","-69.7","0","-147.9"
"1555351710467","04/15/19  18:08:30.467   ","8.32","-149.4","3.81","14","2.5","2.308","100","11.42","5.33","0.8","3.24","0.72","1.91","0.57","2.61","0","1.6","0","0.62","0","0.2","0","1.55","-149.2","108.9","-55.9","124","-2.4","127.3","-17.3","-122.9","-97.4","0","-116.8","0","-176.4","0","-47.4","0","-150.2"
"1555351711318","04/15/19  18:08:31.318   ","8.36","-149.2","3.856","14.4","2.4","2.278","100","11.46","6.01","0.84","2.8","0.66","1.82","0.62","2.53","0","1.37","0","0.73","0","0.4","0","1.6","-150","-127.8","-56.4","74.2","-7.1","-127.5","-34.5","-15.9","-88.8","0","-117.6","0","172.1","0","-85.8","0","-148.3"
"1555351712766","04/15/19  18:08:32.766   ","8.39","-149.9","3.813","15.1","2.3","2.198","100","11.31","8.1","0.66","3.05","1.11","1.84","0.58","2.72","0","1.38","0","0.72","0","0.36","0","1.62","-149.6","-25.1","-65.4","-50.1","-4.2","-2.8","-12.8","85","-104","0","-121.3","0","177.1","0","-67.3","0","-142"
"1555351713325","04/15/19  18:08:33.325   ","8.29","-149.7","3.819","14.1","2.3","2.273","100","11.21","8.29","0.76","3.21","1.31","1.89","0.44","2.73","0","1.39","0","0.67","0","0.32","0","1.6","-149.4","-43.3","-63.7","-44.7","-3.4","-2.1","-13.8","62.9","-100.1","0","-115.4","0","151.8","0","-83.8","0","-143.7"
"1555351714519","04/15/19  18:08:34.519   ","8.26","-149.8","3.829","13.8","2.5","2.181","100","11.44","6.06","0.77","2.84","0.67","1.84","0.55","2.23","0","1.47","0","0.51","0","0.41","0","1.73","-150.1","-134.6","-57.6","72.6","-5.8","-130.2","-30.5","-17.3","-88.7","0","-120.9","0","170.9","0","-73.3","0","-147.4"
"1555351715403","04/15/19  18:08:35.403   ","8.32","-149.8","3.797","13.7","2.3","2.227","100","10.99","7.71","0.48","3.01","1.12","1.85","0.65","2.67","0","1.36","0","0.96","0","0.4","0","1.77","-149.5","-9.2","-65.8","-92.6","-3.7","2.2","-31.2","99.6","-96.6","0","-118.7","0","158.7","0","-55.3","0","-145.6"
"1555351716501","04/15/19  18:08:36.501   ","8.39","-149.7","3.783","14.3","2.3","2.221","100","11.24","8.37","0.86","3.2","1.24","1.71","0.46","2.74","0","1.29","0","0.77","0","0.37","0","1.66","-149.9","9.4","-62.4","-92.2","-2.1","25.4","-34.7","106.8","-96.6","0","-121.6","0","169.7","0","-71.9","0","-149.5"
"1555351717362","04/15/19  18:08:37.362   ","8.39","-149.4","3.785","14.4","2.5","2.23","100","11.16","5.64","0.85","2.89","0.93","1.71","0.51","2.86","0","1.51","0","0.7","0","0.26","0","1.53","-149.2","132.2","-61.3","126.9","1.9","174.2","-11.3","-103.8","-100.6","0","-119.2","0","-178.1","0","-75.8","0","-146.8"
"1555351718734","04/15/19  18:08:38.734   ","8.31","-150","3.806","13.7","2.4","2.273","100","10.94","8.1","0.53","3.06","1.06","1.15","0.48","2.74","0","1.3","0","0.57","0","0.48","0","1.47","-149.6","-65.7","-61.5","-40.6","-6.1","-29.8","-21.4","46.1","-95.6","0","-117.7","0","158.6","0","-62.5","0","-145.5"
"1555351719315","04/15/19  18:08:39.315   ","8.36","-149.4","3.827","15","2.5","2.145","100","11.49","6.12","0.7","2.95","0.65","1.99","0.57","2.25","0","1.51","0","0.53","0","0.53","0","1.57","-150.2","-139","-57.5","78.5","-2.6","-134.6","-28","-23.1","-87.6","0","-116.3","0","155.2","0","-89.8","0","-148.4"
"1555351720514","04/15/19  18:08:40.514   ","8.38","-149.1","3.818","14.4","2.3","2.177","100","11.46","7.73","0.57","3.49","1.27","1.65","0.36","2.72","0","1.49","0","0.51","0","0.33","0","1.59","-149.1","129.2","-60.8","125.1","0.7","166.7","-11.6","-97.3","-97.6","0","-115.7","0","171.2","0","0","0","-147.8"
"1555351721327","04/15/19  18:08:41.327   ","8.33","-149.7","3.825","13.7","2.4","2.269","100","11.08","8.29","0.8","3.3","1.25","1.65","0.47","2.74","0","1.39","0","0.48","0","0.33","0","1.62","-149.5","-52.4","-63.6","-45.2","-2.9","-6.1","-17","54.9","-102","0","-117.5","0","176.5","0","-60.3","0","-145.3"
"1555351722519","04/15/19  18:08:42.519   ","8.29","-149.8","3.83","13.9","2.5","2.188","100","11.45","6.17","0.61","2.91","0.7","1.87","0.61","2.36","0","1.4","0","0.66","0","0.37","0","1.69","-150.2","-143.9","-58.5","65.9","-0.9","-136.6","-27.6","-29.1","-91.6","53.5","-120.5","0","171.6","0","-76.4","0","-148.8"
